TITLE="2RS_E_WD000.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "0.7889" "1.1732" "1.3325" "1.408" "2" "3" 
ZONE T="3D Data" I=11 J=15 K=3 F=POINT
0.00000000e+000 3.50000000e+001 0.00000000e+000 2.38749424e-004 1.61711844e-004 1.03132111e-004 9.12031512e-005 7.00388528e-005 6.43636615e-005 6.20395779e-005 4.77164248e-005 3.38735106e-005 
0.00000000e+000 3.48214286e+001 0.00000000e+000 2.37551457e-004 1.60958786e-004 1.02667561e-004 9.07965831e-005 6.97341250e-005 6.40858327e-005 6.17726835e-005 4.75151111e-005 3.37326023e-005 
0.00000000e+000 3.42857143e+001 0.00000000e+000 2.33529722e-004 1.58289038e-004 1.01010705e-004 8.93425391e-005 6.86378035e-005 6.30845314e-005 6.08100916e-005 4.67858636e-005 3.32196448e-005 
0.00000000e+000 3.33928571e+001 0.00000000e+000 2.27820545e-004 1.54500114e-004 9.86341436e-005 8.72546955e-005 6.70643431e-005 6.16485264e-005 5.94301273e-005 4.57433473e-005 3.24882987e-005 
0.00000000e+000 3.21428571e+001 0.00000000e+000 2.19857245e-004 1.49246679e-004 9.53810651e-005 8.44068705e-005 6.49335208e-005 5.97079640e-005 5.75669443e-005 4.43426608e-005 3.15086393e-005 
0.00000000e+000 3.05357143e+001 0.00000000e+000 2.11036805e-004 1.43418911e-004 9.17612705e-005 8.12391238e-005 6.25716414e-005 5.75606755e-005 5.55069063e-005 4.28015686e-005 3.04342919e-005 
0.00000000e+000 2.85714286e+001 0.00000000e+000 2.02364181e-004 1.37735735e-004 8.82862792e-005 7.82154690e-005 6.03512300e-005 5.55527072e-005 5.35849418e-005 4.13826913e-005 2.94540946e-005 
0.00000000e+000 2.62500000e+001 0.00000000e+000 1.94886805e-004 1.32763388e-004 8.52930463e-005 7.56340851e-005 5.85082364e-005 5.39034578e-005 5.20135226e-005 4.02527498e-005 2.86866875e-005 
0.00000000e+000 2.35714286e+001 0.00000000e+000 1.90627594e-004 1.29979620e-004 8.37641128e-005 7.43761396e-005 5.77401844e-005 5.32581987e-005 5.14159976e-005 3.98941104e-005 2.84742612e-005 
0.00000000e+000 2.05357143e+001 0.00000000e+000 1.91528149e-004 1.30535534e-004 8.44799856e-005 7.51606329e-005 5.86392713e-005 5.41662003e-005 5.23229060e-005 4.07127518e-005 2.91006573e-005 
0.00000000e+000 1.71428571e+001 0.00000000e+000 2.06132768e-004 1.40246231e-004 9.13798436e-005 8.14798294e-005 6.37970606e-005 5.89650392e-005 5.69683707e-005 4.43422336e-005 3.16932677e-005 
0.00000000e+000 1.33928571e+001 0.00000000e+000 2.49499227e-004 1.68710685e-004 1.09273324e-004 9.71663439e-005 7.55091466e-005 6.96158064e-005 6.71880758e-005 5.20090923e-005 3.70931021e-005 
