TITLE="3SCB_EB_E_WD315.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "0.7889" "1.1732" "1.3325" "1.408" "2" "3" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
0.00000000e+000 8.75000000e+000 0.00000000e+000 1.17218759e-004 7.93339458e-005 4.97822763e-005 4.37499524e-005 3.31177447e-005 3.03085298e-005 2.91655746e-005 2.22425608e-005 1.57031338e-005 
0.00000000e+000 1.51554446e+001 0.00000000e+000 1.25009251e-004 8.44559165e-005 5.34249551e-005 4.71317406e-005 3.60305982e-005 3.30747064e-005 3.18669781e-005 2.44576424e-005 1.73229653e-005 
0.00000000e+000 1.95655948e+001 0.00000000e+000 1.43849499e-004 9.68471378e-005 6.15183050e-005 5.43513653e-005 4.16676874e-005 3.82749943e-005 3.68866639e-005 2.83435161e-005 2.00957298e-005 
0.00000000e+000 2.31503240e+001 0.00000000e+000 1.66805832e-004 1.12171583e-004 7.12651071e-005 6.29535664e-005 4.82253560e-005 4.42840947e-005 4.26716499e-005 3.27652234e-005 2.32388470e-005 
0.00000000e+000 2.62500000e+001 0.00000000e+000 1.92113013e-004 1.29065942e-004 8.19344305e-005 7.23406505e-005 5.53285694e-005 5.07786681e-005 4.89183191e-005 3.75170530e-005 2.66076009e-005 
0.00000000e+000 2.90204669e+001 0.00000000e+000 2.17965851e-004 1.46267426e-004 9.27341273e-005 8.18242291e-005 6.24742657e-005 5.73039027e-005 5.51912445e-005 4.22753860e-005 2.99737368e-005 
0.00000000e+000 3.15485737e+001 0.00000000e+000 2.39882542e-004 1.60836651e-004 1.01885331e-004 8.98637062e-005 6.85405005e-005 6.28462134e-005 6.05203751e-005 4.63216660e-005 3.28347474e-005 
0.00000000e+000 3.38886043e+001 0.00000000e+000 2.59793542e-004 1.74040708e-004 1.10199701e-004 9.71776977e-005 7.40786580e-005 6.79117667e-005 6.53933612e-005 5.00303732e-005 3.54585820e-005 
2.50000000e-001 8.75000000e+000 0.00000000e+000 3.70767421e-005 4.08492035e-005 3.01805488e-005 2.75680531e-005 2.25321213e-005 2.10759784e-005 2.04658998e-005 1.64524536e-005 1.22259745e-005 
2.50000000e-001 1.51554446e+001 0.00000000e+000 4.62509970e-005 4.69212243e-005 3.41725756e-005 3.11805906e-005 2.54973048e-005 2.38609779e-005 2.31746987e-005 1.86370926e-005 1.38164722e-005 
